"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"407","New mural on 23rd St. Anyone know about this? @ Mission District, San Francisco https://t.co/bZPa6WMDQI",FALSE,0,NA,2017-05-06 23:32:51,FALSE,NA,"861000839686737922",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","adamflorin",0,FALSE,FALSE,"-122.42","37.76"
"408","M<c3><a9>xico! (San Francisco) @ Mission District, San Francisco https://t.co/CSyB2Cb8z7",FALSE,0,NA,2017-05-06 23:27:15,FALSE,NA,"860999428630597632",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","carlabena",0,FALSE,FALSE,"-122.42","37.76"
"410","Guardians of the Galaxy Vol 2 and drafthouse is killing it with raccoon themed pre-roll.<e2><80><a6> https://t.co/wxRp86zlol",FALSE,0,NA,2017-05-06 23:24:53,FALSE,NA,"860998834067042306",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","srj68",0,FALSE,FALSE,"-122.418993","37.756215"
"411","One of my faves presenting Lauren McCarthy  HUGGINGFACE  SMILINGFACE #grayareafestival2017 #grayareafest @ Gray Area /<e2><80><a6> https://t.co/0Yaozb2eBn",FALSE,2,NA,2017-05-06 23:17:53,FALSE,NA,"860997072048316416",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","deedottiedot",0,FALSE,FALSE,"-122.4183493","37.7544054"
"412","Hey Ladies, it's nice to see you again! HEAVYBLACKHEART  FOGGY  #LoveThisCity #SanFran @ Painted Ladies of San Francisco https://t.co/wAdtZsN0FP",FALSE,0,NA,2017-05-06 23:13:16,FALSE,NA,"860995911199191041",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","CiaraKBennion",0,FALSE,FALSE,"-122.41829","37.75265"
"414","Saturdays at DoPo  HEAVYBLACKHEART  @ Mission Dolores Park https://t.co/i2BtXiY478",FALSE,0,NA,2017-05-06 23:04:32,FALSE,NA,"860993713098547200",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","joe_klinker",0,FALSE,FALSE,"-122.4275","37.75833333"
"416","#aeoniumcyclops in bloom, a foot over my head! @ Mission District, San Francisco https://t.co/6fTXg9LfhY",FALSE,0,NA,2017-05-06 22:59:03,FALSE,NA,"860992335378882560",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","SanFranZann",0,FALSE,FALSE,"-122.42","37.76"
"418","When the dog says NOO #DoloresPark #sf #mission @ Mission Dolores Park https://t.co/RjTkwD6gP7",FALSE,0,NA,2017-05-06 22:57:28,FALSE,NA,"860991935355506689",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","arnorian",0,FALSE,FALSE,"-122.4275","37.75833333"
"419","Graduation Day for puppies in Adolescence Manners class  GRADUATIONCAP  Congrats to Luna!  PARTYPOPPER  She's grown up so<e2><80><a6> https://t.co/PvwLCgDbdK",FALSE,0,NA,2017-05-06 22:56:48,FALSE,NA,"860991766056579076",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","BePawesome",0,FALSE,FALSE,"-122.41206494","37.76649852"
"420","The dog said NOOO #DoloresPark #mission #sf @ Mission Dolores Park https://t.co/0lTJDkhpVU",FALSE,1,NA,2017-05-06 22:52:16,FALSE,NA,"860990627735101440",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","arnorian",0,FALSE,FALSE,"-122.4275","37.75833333"
"421","Like old times... #bathroomtimeteam @ Mission Dolores Park https://t.co/hQCfUtiNN5",FALSE,0,NA,2017-05-06 22:40:56,FALSE,NA,"860987775084048384",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","arqkapaz",0,FALSE,FALSE,"-122.4275","37.75833333"
"423","Just posted a photo @ Mission Dolores Basilica https://t.co/fJNBcXDFx6",FALSE,0,NA,2017-05-06 22:15:25,FALSE,NA,"860981352367353856",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","xer0shad0w",0,FALSE,FALSE,"-122.4268869","37.76436434"
"427","GIVEAWAY on Instagram! Not your typical Mother's Day brunch  WINKINGFACE  FORKANDKNIFEWITHPLATE 
.
.
.
.
.
@limonsf is a Peruvian<e2><80><a6> https://t.co/wrM8vk11OD",FALSE,0,NA,2017-05-06 22:03:47,FALSE,NA,"860978424625672197",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","bayarea_buzz",0,FALSE,FALSE,"-122.41652","37.75703"
"428","Late show! A night of wicked, original local indie rock by Zodiac Death Valley, with Green Door<e2><80><a6> https://t.co/P8ySjBIEHi",FALSE,0,NA,2017-05-06 21:56:19,FALSE,NA,"860976545933926400",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","AmnesiaBar",0,FALSE,FALSE,"-122.42128403","37.7593317"
"429","Early show: Our local favorite singer-songwriter-joker-bartender, Adam Del Rio, slays the happy<e2><80><a6> https://t.co/CXqMKKGmyc",FALSE,0,NA,2017-05-06 21:55:06,FALSE,NA,"860976238826930176",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","AmnesiaBar",0,FALSE,FALSE,"-122.42128403","37.7593317"
"433","This is Rocket - a 3yo Lab mix, who loves to play fetch, lean, and get tummy rubs.  He's hanging<e2><80><a6> https://t.co/qMejQGnbBL",FALSE,0,NA,2017-05-06 21:35:48,FALSE,NA,"860971384486244352",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","beaglesandbeer",0,FALSE,FALSE,"-122.41206494","37.76649852"
"434","Happy Birthday, Lila!  BALLOON  @ Mission District, San Francisco https://t.co/EbdM27nMRg",FALSE,0,NA,2017-05-06 21:33:52,FALSE,NA,"860970895585681408",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","jianshen",0,FALSE,FALSE,"-122.42","37.76"
"437","This guy gets a pass #dogstagram #cincodemayo #fest #sf @ Mission District, San Francisco https://t.co/D18Mi7RavF",FALSE,0,NA,2017-05-06 21:22:04,FALSE,NA,"860967928438677504",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","calasich",0,FALSE,FALSE,"-122.42","37.76"
"438","#hildiprincess @ Mission Dolores Park https://t.co/f7wwB5znbA",FALSE,0,NA,2017-05-06 21:09:40,FALSE,NA,"860964808446939136",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","MaxRockland",0,FALSE,FALSE,"-122.4275","37.75833333"
"440","-----10PM---ELBO-ROOM----- @ Elbo Room https://t.co/UXxbqxGbpu",FALSE,1,NA,2017-05-06 21:05:05,FALSE,NA,"860963653394341888",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","primopreems",0,FALSE,FALSE,"-122.4214993","37.7627267"
"443","It's a magical world Hobbes, ol' buddy... Let's go exploring #calvinandhobbes @ Mission<e2><80><a6> https://t.co/Td0AYnicTh",FALSE,0,NA,2017-05-06 21:00:07,FALSE,NA,"860962405035069441",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","edildemirel",0,FALSE,FALSE,"-122.42","37.76"
"444","#fcbd2017 #fcbd @ Mission: Comics &amp; Art https://t.co/kPGl7gzb0c",FALSE,0,NA,2017-05-06 20:58:25,FALSE,NA,"860961975492386825",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","MissionComics",0,FALSE,FALSE,"-122.4194336","37.7609596"
"445","YES! It's cookie time. #yesbar #yestothis #kidsloveit #moms-do-too #realfood @ Linea Caffe https://t.co/xCTBNo1gFI",FALSE,0,NA,2017-05-06 20:57:45,FALSE,NA,"860961807082586115",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","theyesbar",0,FALSE,FALSE,"-122.41998887","37.7617555"
"447","Meanwhile, this small-town boy in the big city! @ Mission Dolores Park https://t.co/QzKmtKHYe3",FALSE,0,NA,2017-05-06 20:54:07,FALSE,NA,"860960893269671937",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","MaxRockland",0,FALSE,FALSE,"-122.4275","37.75833333"
"448","Planet 17.114 by Joanie Lemercier // ""A tiny planet made of thousands of dots. This unique<e2><80><a6> https://t.co/WISwfoc0LQ",FALSE,1,NA,2017-05-06 20:53:50,FALSE,NA,"860960820183932929",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","deedottiedot",0,FALSE,FALSE,"-122.41856091","37.75448754"
"449","The Other Nefertiti by Nora al-Badri and Jan Nikolai Nelles // ""Nefertiti is returning to the<e2><80><a6> https://t.co/0mvvKLMJGa",FALSE,1,NA,2017-05-06 20:50:08,FALSE,NA,"860959890168315905",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","deedottiedot",0,FALSE,FALSE,"-122.4183493","37.7544054"
"450","Metafold by Can Buyukberber // ""Multidisciplinary artist premieres a new 3D printed sculptural<e2><80><a6> https://t.co/IROVSzYaYy",FALSE,0,NA,2017-05-06 20:46:14,FALSE,NA,"860958909191913472",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","deedottiedot",0,FALSE,FALSE,"-122.4183493","37.7544054"
"451","Introducing katerockpod to the joys of San Francisco (and trying on silly hats) #PirateStore @<e2><80><a6> https://t.co/0IN7S6yAUq",FALSE,1,NA,2017-05-06 20:45:53,FALSE,NA,"860958820587249665",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","chris_stevenson",0,FALSE,FALSE,"-122.42151851","37.7595608"
"452","""Hypeface js a new form of camouflage that aims to reduce the confidence score of facial<e2><80><a6> https://t.co/erg88jBUPv",FALSE,0,NA,2017-05-06 20:44:15,FALSE,NA,"860958409444798464",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","deedottiedot",0,FALSE,FALSE,"-122.4183493","37.7544054"
"453","Work by Hyphen Labs: Ashley Baccus-Clark and Carmen Aguilar y Wedge ""NeuroSpeculative<e2><80><a6> https://t.co/rAoGbPxJPd",FALSE,1,NA,2017-05-06 20:42:47,FALSE,NA,"860958042925527041",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","deedottiedot",0,FALSE,FALSE,"-122.41856091","37.75448754"
"454","The Game: The Game by Angela Washko #grayareafestival2017 #grayareafest // ""The Game: The Game<e2><80><a6> https://t.co/7reckrC5fO",FALSE,4,NA,2017-05-06 20:38:26,FALSE,NA,"860956946509291520",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","deedottiedot",0,FALSE,FALSE,"-122.4183493","37.7544054"
"456","Me lleno de orgullo que vivo en este tipo de cominidad. #mission #sf #latinx @ Mission District,<e2><80><a6> https://t.co/CLMIQckHIK",FALSE,1,NA,2017-05-06 20:32:57,FALSE,NA,"860955565467590657",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","calasich",0,FALSE,FALSE,"-122.42","37.76"
"457","so thankful to have been able to finally see and meet one of my favorite artists in such an<e2><80><a6> https://t.co/k2Ha2XQPTg",FALSE,1,NA,2017-05-06 20:30:59,FALSE,NA,"860955072397811712",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","tobelovednh",0,FALSE,FALSE,"-122.42139473","37.76053837"
"459","Navette, from the French for little ship, because it provides direction, like a schooner or a<e2><80><a6> https://t.co/5BBbHESs3g",FALSE,0,NA,2017-05-06 20:14:17,FALSE,NA,"860950869923086336",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","fiatluxsf",0,FALSE,FALSE,"-122.42331505","37.76482883"
"462","Absolutely spectacular. Almond croissant and banana cream tart @tartinebakery #california<e2><80><a6> https://t.co/vWD4LZpvtK",FALSE,0,NA,2017-05-06 19:50:36,FALSE,NA,"860944908001083392",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","BenLemery",0,FALSE,FALSE,"-122.42431","37.76131"
"464","#chocolatecupcake #chocolatedecadence #sogood ...this was so<e2><80><a6> https://t.co/spRPafCLDX",FALSE,0,NA,2017-05-06 19:47:08,FALSE,NA,"860944035812450309",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","verybearygood",0,FALSE,FALSE,"-122.4118648","37.7618469"
"465","2/3 with cicutafilms #mamiya6 #50mm #kodak #trix400 #filmisnotdead #blackandwhitephotography<e2><80><a6> https://t.co/tCBNki89wG",FALSE,0,NA,2017-05-06 19:33:05,FALSE,NA,"860940501326864384",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","ScottyLib",0,FALSE,FALSE,"-122.42","37.76"
"468","Quincy is a big fan of Free Comics day @missioncomicssf  #freecomics  #missioncomicssf @ Mission<e2><80><a6> https://t.co/z28SHxjEBz",FALSE,0,NA,2017-05-06 19:26:03,FALSE,NA,"860938728944001024",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","jessecoleman2k",0,FALSE,FALSE,"-122.42","37.76"
"471","#PeanutButter and #Ellie for lunch. #muttvillesf #AdoptVintageLove @ Muttville Senior Dog Rescue https://t.co/FZhEFB33Fq",FALSE,0,NA,2017-05-06 19:17:30,FALSE,NA,"860936580755849218",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","hermesalchemist",0,FALSE,FALSE,"-122.41197","37.76582"
"474","Bikes and coffee @ Linea Caffe https://t.co/mJvT1jcM3x",FALSE,2,NA,2017-05-06 19:07:01,FALSE,NA,"860933938625232896",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","cocoalabs",0,FALSE,FALSE,"-122.41998887","37.7617555"
"475","Thrift Town pins from our pals psa_press now available! @ Mission: Comics &amp; Art https://t.co/MFagQ5yopj",FALSE,0,NA,2017-05-06 19:02:23,FALSE,NA,"860932774177452033",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","MissionComics",0,FALSE,FALSE,"-122.4194336","37.7609596"
"477","Early lunch, blueberry dessert. #yummy #teyareece @ Mission District, San Francisco https://t.co/aVgcZljDia",FALSE,0,NA,2017-05-06 18:57:04,FALSE,NA,"860931437507342337",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","DaveRinSF",0,FALSE,FALSE,"-122.42","37.76"
"478","Reunited with my twin sister  WOMANWITHBUNNYEARS  and it feels SO GOOD! Happy to be here in San Francisco!  BRIDGEATNIGHT #twin<e2><80><a6> https://t.co/cl0wriq4uo",FALSE,0,NA,2017-05-06 18:50:44,FALSE,NA,"860929843336237059",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","sailor_em",0,FALSE,FALSE,"-122.42","37.76"
"479","Deba, mioroshi deba and funayuki from Hideo Kitaoka. Deba are wider, shorter and heavier than<e2><80><a6> https://t.co/yOz7mbTsde",FALSE,0,NA,2017-05-06 18:49:27,FALSE,NA,"860929518156075008",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Bernalcutlery",0,FALSE,FALSE,"-122.42361","37.76176"
"482","April garbage: everything that didn't make it into the green or blue bin in April.<e2><80><a6> https://t.co/Xt6sssAodl",FALSE,0,NA,2017-05-06 18:29:07,FALSE,NA,"860924404066398210",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","wastefulintent",0,FALSE,FALSE,"-122.42","37.76"
"483","So much synchronicity and beauty when I listen to the deep desires within my heart and give<e2><80><a6> https://t.co/XlfBkkJpls",FALSE,0,NA,2017-05-06 18:28:30,FALSE,NA,"860924249074094080",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Slfdeclrdfoodie",0,FALSE,FALSE,"-122.4118648","37.7618469"
"484","Try not. Read a hard cover while lying down in bed or do not. There<e2><80><a6> https://t.co/6mjt8VS1dH",FALSE,0,NA,2017-05-06 18:24:35,FALSE,NA,"860923261806399489",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","danamarietom",0,FALSE,FALSE,"-122.42","37.76"
"485","Beretta 24/7  CAMERAWITHFLASH : kari_devereaux @ Beretta https://t.co/aFtXp8uepv",FALSE,0,NA,2017-05-06 18:23:42,FALSE,NA,"860923039810109440",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","billysorrentino",0,FALSE,FALSE,"-122.4207602","37.75378336"
"486","Gretta Louw @grettalouw on Cyberspace: the new frontier and presenting her work and research on<e2><80><a6> https://t.co/zIksr4drR8",FALSE,2,NA,2017-05-06 18:19:12,FALSE,NA,"860921906442252288",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","deedottiedot",1,FALSE,FALSE,"-122.4183493","37.7544054"
"490","Everyone has a dream, what is yours?  BEATINGHEART  @ Valencia Street In The Mission https://t.co/0nlvP6wK2p",FALSE,0,NA,2017-05-06 17:57:50,FALSE,NA,"860916528098750464",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Boss98Born",1,FALSE,FALSE,"-122.421878","37.764645"
"493","So good to listen in on angelawashko talking about her practice and her performative<e2><80><a6> https://t.co/DF0DxavTd3",FALSE,1,NA,2017-05-06 17:50:41,FALSE,NA,"860914731246395392",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","deedottiedot",0,FALSE,FALSE,"-122.4183493","37.7544054"
"494","We finally made it to The Chapel  TWOHEARTS  @ The Chapel https://t.co/dbFptXqrSU",FALSE,0,NA,2017-05-06 17:46:30,FALSE,NA,"860913676144058368",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Cianabanana31",0,FALSE,FALSE,"-122.42139473","37.76053837"
"495","Having breakfast with the Pinball Wizard. #observationdeck #fruitypebbles #oldcartoons<e2><80><a6> https://t.co/Hgt5krt4vB",FALSE,1,NA,2017-05-06 17:40:20,FALSE,NA,"860912127955140609",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","bnrsso",0,FALSE,FALSE,"-122.41917259","37.76380628"
"496","Made-Up Love Song #43 @ The Chapel https://t.co/wwEC9DCpeF",FALSE,0,NA,2017-05-06 17:21:31,FALSE,NA,"860907391252123649",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","dyananer_",0,FALSE,FALSE,"-122.42139473","37.76053837"
"497","Artists Nora Al-Badri and Jan Nikolai Nelles on museum fiction(s), Nefertiti hack, and their<e2><80><a6> https://t.co/I7WaOQt1Yl",FALSE,0,NA,2017-05-06 17:19:45,FALSE,NA,"860906947842846721",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","deedottiedot",0,FALSE,FALSE,"-122.4183493","37.7544054"
"498","Step out of your comfort zone and beautiful things will follow  COLONEVICTORYHAND kicked ass and made a new<e2><80><a6> https://t.co/ag0jRoVKio",FALSE,0,NA,2017-05-06 17:15:40,FALSE,NA,"860905920506634240",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Slfdeclrdfoodie",0,FALSE,FALSE,"-122.4124","37.75981"
"499","Just posted a photo @ Tartine Bakery https://t.co/53yCIQ7mDg",FALSE,0,NA,2017-05-06 17:10:24,FALSE,NA,"860904592778948608",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","adammark90",0,FALSE,FALSE,"-122.42431","37.76131"
"500","Nothing puts a smile on my face like $1 oyster happy hour. LEMON  CLINKINGGLASSES  BOTTLEWITHPOPPINGCORK  SWEATSPLASHINGSYMBOL Reunion with @eatfeastly family in<e2><80><a6> https://t.co/Ns4aydNETq",FALSE,0,NA,2017-05-06 17:06:22,FALSE,NA,"860903577463791616",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","joceho",0,FALSE,FALSE,"-122.41994729","37.76024302"
"501","#reflection #mirror #steele #clouds #sky #sun #mornings #clean @ Mission District, San Francisco https://t.co/Wld33skaSa",FALSE,0,NA,2017-05-06 16:47:52,FALSE,NA,"860898923673792512",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","mystarpower",0,FALSE,FALSE,"-122.42","37.76"
"502","#cactus #clouds #sunshine #breeze #chill #trees -#fluffyclouds #santana #california @ Mission<e2><80><a6> https://t.co/aYkZEkJhxP",FALSE,0,NA,2017-05-06 16:42:13,FALSE,NA,"860897499632074752",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","mystarpower",0,FALSE,FALSE,"-122.42","37.76"
"503","We cultivate love when we allow our most vulnerable and powerful selves to be deeply seen and<e2><80><a6> https://t.co/5NNPFqTQif",FALSE,0,NA,2017-05-06 16:29:23,FALSE,NA,"860894271993389056",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","jacquelinegu",0,FALSE,FALSE,"-122.42","37.76"
"504","Starting today with the new macdemarco. Just like yesterday. @ Mission District, San Francisco https://t.co/XJKUFVcqs3",FALSE,1,NA,2017-05-06 16:24:43,FALSE,NA,"860893094677364736",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","natedykstra",0,FALSE,FALSE,"-122.42","37.76"
"507","Celebrating ""Summer of Love"" @mozzeriasf starting tonight! Watch for more details! PC:<e2><80><a6> https://t.co/IQgDl20pqL",FALSE,2,NA,2017-05-06 15:55:20,FALSE,NA,"860885700174123008",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","MozzeriaSF",0,FALSE,FALSE,"-122.42488","37.76489"
"508","It's a morning. @ The Secret Alley https://t.co/ajISt9FB5O",FALSE,1,NA,2017-05-06 15:47:09,FALSE,NA,"860883642750562304",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Steve_Romanko",0,FALSE,FALSE,"-122.41917259","37.76380628"
"509","The zulysgoodies POP UP is TODAY 10AM | PAPALOTE MISSION @ Papalote Mexican Grill https://t.co/TgPF87Pmqu",FALSE,0,NA,2017-05-06 15:14:09,FALSE,NA,"860875337521025027",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","papalote415",1,FALSE,FALSE,"-122.42102438","37.75218298"
"511","always a treat to see @levvis! the band was missed, but the acoustic set was so nice  SMILINGFACEWITHHEARTSHAPEDEYES .<e2><80><a6> https://t.co/CebCRlbxD4",FALSE,1,NA,2017-05-06 14:59:57,FALSE,NA,"860871764380979200",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","AlexaSRoot",1,FALSE,FALSE,"-122.42139473","37.76053837"
"513","extremely honored to meet one of my FAVORITE artists. im in ""awe"" just thinking about last night<e2><80><a6> https://t.co/voA1Ap83jc",FALSE,0,NA,2017-05-06 13:14:40,FALSE,NA,"860845269730111488",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","dyananer_",0,FALSE,FALSE,"-122.42139473","37.76053837"
